language_code,category,region_code,term,part_of_speech,notes,tags
en-AU,SLANG,,Strewth,Exclamation,"Expression of surprise or dismay. Example: Strewth, did you see the size of that spider?","Australia,Informal,Surprise"
en-AU,SLANG,Australia,Stubbie,noun,"A short, squat beer bottle.  Example: I'll grab a six-pack of stubbies for the party.","Australia,Beer,Informal"
en-AU,SLANG,,Stubby holder,noun,Insulated holder for a beer can or bottle. Example: Grab a stubby holder to keep your beer cold.,"Australia,Beer,Informal"
en-AU,SLANG,Australia,Swag,noun,Sleeping bag and bedding for camping.  Example: We rolled out our swags and slept under the stars.,"Camping,Australia,Informal"
en-AU,SLANG,Australia,Thongs,noun,"In Australian slang, ""thongs"" refers to flip-flops.  Example: ""I'm wearing my thongs to the beach."" This is a significant difference from the meaning of the word in other English-speaking regions, where it refers to underwear.","Australia,Slang,Footwear"
en-AU,SLANG,,Tinny,Noun,"Can of beer or a small boat.  Examples of usage include: ""Let's crack open a tinny."" (referring to a can of beer) and ""Let’s take the tinny out this arvo, it’s a cracker!"" (referring to a small boat).  The term's dual meaning highlights its informal, colloquial nature.","Australia,Informal,Beer"
en-AU,SLANG,Australia,Togs,noun,Swimsuit.  Example: Don't forget your togs if we're going to the beach.,"Australia,Swimwear,Informal"
en-AU,SLANG,,Trackie daks,noun phrase,"Slang term for tracksuit pants.  Example usage: ""I'm just going to lounge around in my trackie daks.""","Australia,Informal,Clothing"
en-AU,SLANG,Australia,Tradie,Noun,"A slang term for a tradesperson.  Example: ""The tradie fixed our plumbing yesterday.""","Australia,Informal,Tradesperson"
en-AU,SLANG,Australia,Ute,noun,"Slang term for a utility vehicle.  Example: ""He's got all his tools in the back of his ute.""  This implies a pickup truck or similar vehicle.","Australia,Vehicle,Informal"
en-AU,SLANG,Australia,Woop Woop,phrase,"Refers to a remote or faraway place.  Example usage: ""He lives out in Woop Woop, miles from anywhere.""  Implies a significant distance from urban areas and civilization.","Informal,Remote,Australia"
en-AU,SLANG,,Yabber,Verb,Talk incessantly. Example: He can yabber on for hours about nothing.,"Informal,Talking,Australia"
en-AU,SLANG,Australia,Yobbo,Noun,Uncouth or unruly person.  Example: Those yobbos were causing trouble at the pub.,"Informal,Pejorative,Australia"
en-AU,IDIOM,Australia,All over the shop,phrase,"This idiom means disorganised or chaotic.  It describes a situation or thing lacking order or structure.  For example, ""His presentation was all over the shop, he couldn't focus."" implies a disorganized and incoherent presentation.","Informal,Disorganized,Australia"
en-AU,IDIOM,,As useful as an ashtray on a motorbike,phrase,"Completely useless.  The idiom highlights the inherent lack of utility of an ashtray on a motorbike, thus illustrating the pointlessness of something else.","Uselessness,Figurative,Informal"
en-AU,SLANG,,Bonkers,Adjective,"Going beyond what is normal or conventional, very enthusiastic.  Example: After hearing his plan, I thought he was bonkers.","Informal,Enthusiastic,Crazy"
en-AU,IDIOM,,Not the sharpest tool in the shed,phrase,"Meaning: Not very smart. Example: Let's face it, he's not the sharpest tool in the shed.","Intelligence,Figurative,Informal"
en-AU,IDIOM,Australia,Pull the other one,phrase,"This idiom expresses disbelief or skepticism.  It implies that the speaker finds the statement unbelievable and is suggesting the listener is trying to deceive them.  Example: ""I found a hundred-dollar bill on the ground."" ""Pull the other one."" This indicates the speaker doesn't believe the statement about finding the money.","Disbelief,Scepticism,Informal"
en-AU,IDIOM,Australia,Spitting chips,phrase,Extremely angry or frustrated.  Example: He was spitting chips after losing the game.,"Anger,Frustration,Informal"
en-AU,SLANG,,Stickybeak,Noun,Nosy person. Example: Stop being such a stickybeak and mind your own business.,"Informal,Nosy,Person"
en-AU,SLANG,,Stink-eye,"Noun, Action, Emotion",A disapproving or angry look. Example: She gave him the stink-eye when he arrived late.,"Informal,Anger,Disapproval"
en-AU,IDIOM,,Sucked in,phrase,"Means fooled or tricked.  Example: He thought he won, but he was sucked in.","Deception,Informal,Trickery"
en-AU,SLANG,,Tin arse,Noun,"Slang term meaning someone who is lucky.  Example usage: ""He's got a tin arse, always winning competitions.""","Australia,Luck,Informal"
en-AU,IDIOM,Australia,Two sandwiches short of a picnic,phrase,"This idiom means that someone is not very smart or is lacking in intelligence.  The phrase uses the imagery of a picnic, suggesting a lack of completeness or something being missing, to metaphorically represent a lack of mental capacity.  For example, ""He's two sandwiches short of a picnic if he believes that."" implies the person's belief is foolish or illogical due to a lack of intelligence.","Informal,Intelligence,Figurative"
en-AU,IDIOM,Australia,Up a gumtree,phrase,"In trouble or difficulty.  Example: Since he lost his job, he's been up a gumtree.","Trouble,Figurative,Australia"
en-AU,IDIOM,Australia,Wombat's picnic,phrase,A very unsuccessful event or outing.  Example: The camping trip turned into a wombat's picnic.,"Informal,Australia,Unsuccessful"
en-AU,SLANG,,Wonky,Adjective,"Unsteady or shaky.  Example: The table leg is wonky, it needs fixing.","Informal,Unstable,Shaky"
en-AU,SLANG,,Prawn ($5 note),noun,"Slang for a $5 banknote in Australia, due to its pink color.  Example usage: ""Can you lend me a prawn for a drink?""","Australia,Informal,Money"
en-AU,SLANG,,Pink lady ($5 note),noun,"Slang for a $5 banknote.  Example: ""It only costs a pink lady.""","Australia,Money,Informal"
en-AU,SLANG,,A fiver ($5 note),noun phrase,"Slang for a $5 banknote.  Example usage: ""Got change for a fiver?""","Informal,Money,Australia"
en-AU,SLANG,Australia,Blue swimmer ($10 note),noun,"Slang for a $10 banknote in Australia, due to its blue color.  Example usage: ""That'll be a blue swimmer.""","Australia,Money,Informal"
en-AU,SLANG,Australia,Bluey ($10 note),noun,"Slang for a $10 Australian banknote.  The term likely derives from the color of the note. Example usage: ""Just a bluey for this.""","Australia,Money,Informal"
en-AU,SLANG,,Mystery bag,noun,"A slang term for a sausage.  The example provided shows its use in the phrase ""Throw a few mystery bags on the barbie,"" suggesting it's used informally when referring to cooking sausages on a barbecue.","Australia,Food,Slang"
en-AU,SLANG,,Nasho,Noun,"Slang term for National Service (compulsory military service).  Example: ""My grandad did his nasho.""","Australia,Military,History"
en-AU,IDIOM,,"Naughty, have a",phrase,"An idiom meaning to have sex.  Example: ""They went to have a naughty.""","Euphemism,Sex,Informal"
en-AU,SLANG,Australia,Never Never,phrase,"Meaning: the Outback, centre of Australia. Example: (e.g., ""He disappeared into the Never Never."")","Outback,Australia,Remote"
en-AU,SLANG,,Nipper,Noun,"Slang term for a young surf lifesaver.  Example: ""The nippers are training on the beach.""","Australia,Surf Lifesaving,Youth"
en-AU,IDIOM,Australia,No drama,phrase,"Means the same as ‘no worries’.  Example: (""Can you help me with this?"" ""Yeah, no drama."")  It's an expression of reassurance and agreement.","Informal,Reassurance,Australia"
en-AU,SAYING,Australia,No worries!,INTERJECTION,"Expression of forgiveness or reassurance.  Similar in meaning to ""No problem; forget about it; I can do it; Yes, I’ll do it"".  Example usage: ""Thanks for that!"" ""No worries!""","Informal,Reassurance,Australia"
en-AU,SLANG,,No-hoper,Noun,"Somebody who’ll never do well. Example: (e.g., ""They reckon he's a no-hoper."")","Slang,Informal,Negative"
en-AU,IDIOM,,Not the full quid,phrase,"An idiom meaning not bright intellectually.  Example: ""He's a nice bloke, but not the full quid.""  This suggests a lack of intelligence or mental sharpness.","Informal,Australia,Intelligence"
en-AU,IDIOM,Australia,in the nuddy,phrase,"An idiom meaning 'naked'.  Example: ""He went for a swim in the nuddy.""  Implies a state of nakedness.","Informal,Nakedness,Australia"
en-AU,IDIOM,,as dry as a nun's nasty,"Adjective, Phrase","This idiom means 'dry'.  It uses a simile to compare the dryness of something to the imagined dryness of a nun's genitals. The humor is derived from the unexpected and somewhat crude imagery. Example: ""This cake is as dry as a nun's nasty.""","Informal,Humour,Crude"
en-AU,IDIOM,Australia,Nut out,phrase,"To hammer out or work out (an agreement, say).  Example: (e.g., ""Let's nut out the details of the contract."")  This idiom implies resolving a matter through discussion and effort.","Informal,Agreement,Problem Solving"
en-AU,SLANG,Australia,Ocker,Noun,"An unsophisticated person.  Example: (e.g., ""He's a bit of an ocker, but good fun."")","Australia,Informal,Stereotype"
en-AU,SLANG,,Offsider,Noun,"An assistant, helper.  Example: (e.g., ""My offsider will give you a hand."")","Assistant,Helper,Informal"
en-AU,SLANG,,Old fella,Noun,Meaning: penis.  Usually used in a humorous or euphemistic way.,"Slang,Euphemism,Australia"
en-AU,SLANG,"Queensland, Victoria",Pot,noun,"A 285 ml beer glass in Queensland and Victoria, Australia.  Example usage: ""I'll have a pot of XXXX.""  Refers specifically to the size of the glass, not the quantity of beer.","Australia,Beer,Informal"
en-AU,SLANG,,Pozzy,Noun,"Slang meaning 'position'.  Used to describe a good viewing spot, as in ""Let's find a good pozzy to watch the game.""","Australia,Informal,Location"
en-AU,SLANG,,Prezzy,noun,"Slang term for a present or gift.  Example usage: ""What prezzy did you get for your birthday?""","Australia,Informal,Gift"
en-AU,IDIOM,,make a quid,phrase,"An idiom meaning to earn a living.  The example provided, ""Are you making a quid?"", demonstrates its usage in asking if someone is earning money.","Money,Work,Australia"
en-AU,IDIOM,Australia,"Quid, not the full",phrase,"An idiom meaning of low IQ.  Historically, 'quid' was slang for a pound (£1).  When Australia converted to decimal currency, £1 became $2.  The phrase implies someone is not fully intelligent, lacking a complete 'pound' or 'dollar' worth of intelligence, figuratively speaking. Example: ""He's a nice bloke, but not the full quid.""","Informal,Intelligence,Australia"
en-AU,SLANG,,Rack off,INTERJECTION,"An Australian English interjection meaning ""push off! get lost! get out of here!""  It can also be used with the added phrase ""hairy legs!"" as in ""Rack off, hairy legs!""  The example given is ""Rack off, mate!"" indicating informal usage.","Informal,Australia,Dismissal"
en-AU,SLANG,,Rage,"Noun, Event, Party","Meaning: party. Example: (e.g., ""We're having a rage at my place tonight."")","Party,Informal,Australia"
en-AU,IDIOM,,Rage on,phrase,Meaning: to continue partying - “we raged on until 3am”. Example: We raged on until 3am.,"Partying,Informal,Australia"
en-AU,SLANG,,Rapt,Adjective,"Meaning: pleased, delighted. Example: (e.g., ""She was rapt with her present."")","Emotion,Happiness,Informal"
en-AU,INSULT,,Ratbag,Noun,"A mild insult.  Example: (e.g., ""You little ratbag!"")","Informal,Australia,Pejorative"
en-AU,IDIOM,,to come the raw prawn,phrase,"An Australian idiom meaning to bullshit, to be generally disagreeable.  Example usage: ""Don't come the raw prawn with me.""","Informal,Australia,Disagreeable"
en-AU,SLANG,Australia,Reckon!,INTERJECTION,"An exclamation meaning ""you bet!"" or ""absolutely!"".  It expresses agreement and certainty. Example usage: ""Is it going to be hot today?"" ""Reckon!""","Informal,Agreement,Australia"
en-AU,SLANG,,Reffo,Noun,Slang term for refugee.  Can be derogatory and should be used with caution.,"Slang,Pejorative,Australia"
en-AU,SLANG,,Rego,Noun,"Slang term for vehicle registration.  Example: ""My rego is due next month.""","Australia,Vehicle,Registration"
en-AU,SLANG,,Rellie or relo,Noun,"Slang term for family relative.  Example: ""We're visiting the rellies this weekend.""","Australia,Family,Informal"
en-AU,SLANG,Australia,Ridgy-didge,adjective,"Original, genuine.  Example: (e.g., ""This is a ridgy-didge Akubra hat."")","Australia,Authenticity,Informal"
en-AU,SLANG,"Queensland, South Australia",Schooner,noun,"A large beer glass in Queensland; a medium beer glass in South Australia.  The size of a schooner varies depending on the state. Example usage: ""A schooner of XXXX, thanks.""","Australia,Beer,Drink"
en-AU,SLANG,,Scratchy,noun,"Slang term for an instant lottery ticket.  Example usage: ""Bought a scratchy, hope I win!""","Gambling,Australia,Informal"
en-AU,SLANG,,Screamer,Noun,"Party lover; ""two pot screamer"" - someone who gets drunk on very little alcohol.  Examples include: ""She's a real screamer at parties."" and ""He's a two pot screamer.""","Party,Alcohol,Informal"
en-AU,SLANG,,Seppo,Noun,"Slang term for an American.  It can be used pejoratively, sometimes.  The term is an example of rhyming slang, where ""Septic Tank"" rhymes with ""Yank"", another slang term for an American.","Slang,American,Pejorative"
en-AU,SLANG,,Servo,noun,"Slang term for a petrol station.  Example usage: ""I need to fill up at the servo.""","Australia,Informal,Petrol Station"
en-AU,IDIOM,,stands out like a shag on a rock,phrase,"This idiom means something is very obvious.  It uses the simile 'stands out like a shag on a rock' to illustrate the idea of something being highly noticeable and perhaps even incongruous within its surroundings.  The example given is ""His bright yellow car stands out like a shag on a rock.""","Obviousness,Figurative,Simile"
en-AU,SLANG,,Shark biscuit,Noun,"A slang term for somebody new to surfing.  Example: ""Look at that shark biscuit trying to stand up.""  The term implies inexperience and clumsiness in surfing.","Surfing,Australia,Informal"
en-AU,IDIOM,Australia,She’ll be right,phrase,"It'll turn out okay.  Example: I forgot to bring my umbrella, but she'll be right.","Optimism,Informal,Australia"
en-AU,SLANG,Australia,Sheila,Noun,"A slang term for a woman.  Example: ""She's a good sheila, always fun to be around.""  The term is considered dated.","Australia,Informal,Dated"
en-AU,SLANG,,Shit house,adjective,"Slang term meaning of poor quality, unenjoyable.  Used to describe something considered bad or unsatisfactory. Examples include: ""This car is shit house"", ""The movie was shit house"".  The term is vulgar.","Vulgar,Informal,Australian"
en-AU,SLANG,,Shit house,noun,"Toilet, lavatory.  Example: ""Where's the shit house?""","Vulgar,Informal,Australia"
en-AU,SLANG,Australia,Shonky,adjective,"Dubious, underhanded.  Used to describe something that is suspect or of questionable quality or ethics.  Examples include ""a shonky practice"" or ""shonky business"".  The example sentence provided is: ""That deal looks a bit shonky.""","Informal,Deception,Suspicious"
en-AU,IDIOM,,Shoot through,phrase,"An idiom meaning to leave.  Example: ""I'm going to shoot through now.""","Informal,Leaving,Australia"
en-AU,SLANG,,Shout,Noun,"Means ""turn to buy"" - usually a round of drinks.  Example: ""It's your shout."" This implies it's someone's turn to purchase drinks for a group.","Australia,Informal,Drinks"
en-AU,SLANG,,Show pony,Noun,"Someone who tries hard, by his dress or behaviour, to impress those around him.  Example: (e.g., ""He's a bit of a show pony with his new car."")","Informal,Ostentatious,Personality"
en-AU,SLANG,,Sickie,Noun,A day off sick from work;  'chuck a sickie' means to take a day off sick from work when you are perfectly healthy.  Example: I'm taking a sickie tomorrow to go fishing.,"Informal,Work,Deception"
en-AU,SLANG,Australia,Stubby holder,noun,A polystyrene insulated holder for a stubby (a small bottle of beer).  Used to keep beer cold. Example: Grab a stubby holder to keep your beer cold.,"Australia,Informal,Beer"
en-AU,IDIOM,Australia,"Stuffed, I feel",phrase,"This idiom means 'I am tired'.  An example of its usage is: ""After that run, I feel stuffed.""","Tiredness,Informal,Australia"
en-AU,SLANG,,Sunbake,Verb,"Meaning: sunbathe. Example: (e.g., ""Going to sunbake at the beach."")","Australia,Informal,Sunbathing"
en-AU,SLANG,,Sunnies,"Object, Clothing","Slang term for sunglasses.  Example usage: ""Don't forget your sunnies.""","Slang,Australia,Sunglasses"
en-AU,SLANG,,Surfies,Noun,"People who go surfing, usually more often than they go to work.  Example: ""The beach is full of surfies today.""","Australia,Surfing,Informal"
en-AU,SLANG,Australia,Swag,noun,Rolled up bedding etc. carried by a swagman.  Example: We rolled out our swags and slept under the stars.,"Camping,Australia,History"
en-AU,SLANG,Australia,Swaggie,Noun,"Meaning: swagman. Example: (e.g., ""The old swaggie was a common sight."")  Refers to a type of itinerant worker, historically associated with Australia.","Australia,Historical,Informal"
en-AU,SLANG,Australia,Swagman,Noun,"Tramp, hobo.  The term is exemplified by its use in the Australian folk song ""Waltzing Matilda.""","Australia,Historical,Informal"
en-AU,SLANG,Australia,Tall poppies,Noun,Successful people.  The phrase is often used in the context of Australians tending to criticize or undermine those who are highly successful.  The idiom highlights a cultural aspect of Australian society.,"Australia,Informal,Success"
en-AU,SLANG,,Tallie,noun,"Slang term for a 750ml bottle of beer.  Example usage: ""Grab a tallie from the fridge.""","Australia,Beer,Informal"
en-AU,INSULT,Tasmania,Taswegian,Noun,Derogatory term for a person from Tasmania.  Best to avoid using this term.,"Pejorative,Offensive,Australia"
en-AU,SLANG,,Technicolor yawn,,"A euphemism for vomiting.  The term 'Technicolor' refers to the vivid, multi-colored nature of vomit.  Example usage: ""He did a technicolor yawn after the party.""","Euphemism,Vomit,Humorous"
en-AU,IDIOM,,Tee-up,verb,"To set up (an appointment).  Example: (e.g., ""Let's tee-up a meeting for next week."")","Planning,Scheduling,Australia"
en-AU,SLANG,Australia,Thingo,Noun,"A slang term meaning 'wadjamacallit', 'thingummy', or 'whatsit'.  It's used as a placeholder for an object whose name is unknown or forgotten. Example: ""Can you pass me that thingo?""","Informal,Australia,Object"
en-AU,IDIOM,Australia,Up oneself,phrase,"An idiom meaning to have a high opinion of oneself.  The example provided is ""He's really up himself"", illustrating its usage to describe someone arrogant or self-important.","Arrogance,Informal,Australia"
en-AU,IDIOM,Australia,get up somebody,phrase,"To rebuke somebody.  Example: ""The boss got up me for being late"". This implies a reprimand or scolding from a superior.","Informal,Rebuke,Australia"
en-AU,IDIOM,Australia,Useful as an ashtray on a motorbike / tits on a bull,phrase,"This idiom describes something or someone as completely unhelpful or incompetent.  The imagery compares the uselessness of an ashtray on a motorbike (where it would likely be lost or damaged) to the obvious uselessness of breasts on a bull.  The phrase is used to express strong disapproval of someone's ineffectiveness.  Examples include: ""He's about as useful as tits on a bull."" or ""That plan is as useful as an ashtray on a motorbike.""","Vulgar,Figurative,Ineffective"
en-AU,SLANG,Australia,Ute,noun,"Slang term for a utility vehicle or pickup truck.  Example usage: ""He's got all his tools in the back of his ute.""","Australia,Vehicle,Informal"
en-AU,SLANG,,Vedgies,noun,"Slang term for vegetables.  Example usage: ""Eat your vedgies.""","Informal,Food,Australia"
en-AU,SLANG,,Vee dub,noun,"Slang term for Volkswagen.  Example usage: ""Driving an old vee dub.""","Vehicle,Brand,Australia"
en-AU,IDIOM,,Veg out,phrase,"To relax in front of the TV (like a vegetable).  Example: ""Going to veg out tonight.""","Relaxation,Informal,Television"
en-AU,SLANG,,Vejjo,Noun,"Slang term meaning vegetarian.  Example: ""She's a vejjo.""","Australia,Vegetarian,Slang"
en-AU,SLANG,,Vinnie's,noun,"St. Vincent De Paul's (charity thrift stores and hostels).  Used as a shortened nickname for these stores. Example: ""Got this shirt at Vinnie's.""","Australia,Charity,Thrift Store"
en-AU,SLANG,Perth,WACA,noun,"WACA (pronounced ""whacker"") is an acronym for Western Australian Cricket Association and refers to both the association and the Perth cricket ground.  It is used in sentences such as ""The Test match is at the WACA.""","Australia,Cricket,Acronym"
en-AU,IDIOM,,Waggin’ school,phrase,"Playing truant.  Example: (e.g., ""He was waggin' school again."")","Australia,Informal,Truancy"
en-AU,IDIOM,Australia,"Walkabout, it's gone",phrase,"An idiom meaning something is lost or can't be found.  The phrase uses the word ""walkabout"", which originates from Aboriginal Australian languages and refers to a journey or wandering. In this idiom, it implies something has wandered off and is missing.","Australia,Informal,Lost"
en-AU,SLANG,,Weekend warrior,Noun,"An army reservist.  Example: (e.g., ""He's a weekend warrior, trains on Saturdays."")","Military,Reservist,Informal"
en-AU,INSULT,,"Whacker, whacka",Noun,"Meaning: Idiot; somebody who talks drivel; somebody with whom you have little patience; a dickhead. Example: (e.g., ""Stop being a whacker."")  The term is used as a pejorative insult.","Insult,Informal,Australia"
en-AU,SLANG,Australia,Whinge,"Verb, Noun","Meaning: complain. Example: (e.g., ""Stop whinging all the time."")  This word is used to describe the act of complaining, often in a petulant or persistent manner.","Informal,Complaining,Australia"
